
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2001-11-16,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A10204

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2001-11-16,01:43:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
277.7,4,310.7,-1.017,316,0,0,Dobson,115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.030,27.6,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1007,2.4,18,3.6,235
1000,2.5,18,4,211
984,2.6,15,3,155
916,2.6,10,2,288
850,3.4,11,7,308
822,3.3,9,8,309
737,3.9,4,8,290
710,3.8,2,9,276
700,3.6,2,9,272
659,2.9,-2,11,274
610,3,-6,11,266
587,3.5,-8,13,275
500,3,-16,15,275
482,3.1,-18,16,275
463,2.8,-20,19,272
427,3,-24,23,274
393,2.6,-28,26,269
361,2.2,-32,25,263
300,1.9,-43,28,269
290,1.8,-45,29,269
265,2.3,-51,28,270
242,2.6,-56,31,273
230,3.2,-55,32,267
220,3.3,-55,29,261
200,3.2,-54,34,267
191,3,-52,35,264
182,2.1,-52,37,269
174,2,-52,34,268
150,2,-55,33,266
138,2,-57,32,262
125,2.9,-58,27,259
119,2.9,-60,31,257
100,4.7,-60,17,255
98.5,4.9,-61,15,260
85.2,5.2,-63,17,270
77.3,7.6,-61,13,263
73.7,8.8,-60,11,271
70,9.7,-60,9,258
66.9,10.9,-59,6,252
63.8,10.9,-59,4,264
60.8,10.3,-60,6,294
55.3,12.8,-57,5,247
52.7,13.3,-56,3,254
50,13.7,-56,2,278
48,13.8,-56,2,335
45.7,13.3,-56,3,345
39.7,14,-57,4,150
37.9,13.9,-57,3,127
30,13.9,-54,9,86
28.6,13.9,-54,10,76
26,14.1,-52,9,85
23.7,13.9,-52,9,87
20,13.3,-49,12,103
18.8,12.8,-49,14,101
18,12.2,-49,14,91
15.7,11.4,-47,11,93
15,10.9,-48,12,90
10.9,8.1,-45,11,80
10,7.8,-43,11,97
9.1,7.3,-40,14,96
8.4,6.6,-40,8,99
7,5.2,-40,14,96
6.5,4.8,-37,15,79
