* UPDATE NOTICE: The Ozone Partial Pressure (O3PartialPressure) data contained within this
* file were originally submitted in the units of nbar and have been adjusted by the WOUDC
* into mPa. - WOUDC, January 2002

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2001-01-10,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A8794

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2001-01-10,01:38:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
215.2,4,299.1,-0.943,282,0,0,Dobson,105
* used ozonesonde

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.028,,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1003,2.49,28,6.7,359
1000,2.59,27,7,307
982,3.19,26,10,3
948,3.12,23,10,349
916,3.19,21,7,337
850,4.58,18,2,82
825,4.01,16,3,167
796,3.66,14,4,187
715,2.08,10,4,252
700,2.33,9,5,264
690,2.5,8,5,263
641,2.33,3,4,252
617,3.07,2,4,263
595,3.43,0,5,263
573,3.16,-2,6,259
551,3.39,-4,7,256
511,2.3,-7,5,260
500,2.73,-8,4,255
473,3.53,-11,4,257
454,2.78,-13,6,258
420,2.93,-18,7,256
387,2.22,-23,9,244
372,1.84,-25,10,243
342,2.41,-30,8,248
328,2.66,-32,8,250
314,2.16,-34,10,254
300,2.18,-37,9,254
288,2.76,-39,9,259
276,2.8,-41,10,274
264,2.36,-43,9,280
230,2.21,-50,9,267
200,1.98,-57,10,257
157,1.54,-64,10,226
150,1.63,-66,10,235
122,1.71,-70,8,243
105,2.3,-69,5,264
100,3.09,-69,5,259
86.2,4.8,-66,3,17
78,6.09,-66,4,251
70,6.3,-65,2,295
64.1,7.15,-64,3,154
52.8,10.4,-60,5,107
50,10.8,-59,7,107
45.7,11.6,-59,8,90
43.6,11.3,-58,8,84
41.6,11.6,-57,8,74
39.6,12.7,-56,9,79
31.4,11.8,-53,14,75
30,13.3,-52,13,59
28.6,14.6,-50,12,57
27.3,15.3,-49,11,53
24.9,15.7,-47,7,90
23.8,15.2,-47,8,96
22.8,14.6,-47,9,106
21.8,14.6,-45,13,109
20,14.3,-44,13,93
19,14.6,-43,14,105
16.7,13.9,-41,14,97
15.3,13.2,-39,18,91
14,12.2,-39,18,92
