* UPDATE NOTICE: The Ozone Partial Pressure (O3PartialPressure) data contained within this
* file were originally submitted in the units of nbar and have been adjusted by the WOUDC
* into mPa. - WOUDC, January 2002

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2001-02-14,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A8800

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2001-02-14,00:41:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
213.6,4,271.1,-0.937,254,0,0,Dobson,105

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.003,27.2,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1000,1.6,20,3.6,188
879,1.56,8,4.1,256
850,1.77,10,7,275
788,2.18,8,11,292
700,1.59,4,16,285
656,2.16,2,22,285
632,2.29,0,22,281
585,2.01,-4,23,279
563,2.33,-6,28,282
500,2.1,-13,34,282
463,2.36,-16,41,290
411,2.17,-20,47,301
394,1.6,-22,47,304
379,1.62,-24,46,306
348,1.33,-28,50,312
300,1.18,-36,52,302
235,0.87,-46,64,296
225,1.08,-48,66,296
200,0.87,-52,65,290
187,0.61,-54,64,286
150,1.38,-59,49,284
122,1.51,-66,48,298
116,1.49,-67,48,295
100,2.39,-67,33,282
90.3,3.08,-65,22,279
81.7,4.53,-66,20,300
77.8,4.44,-66,18,295
74,4.66,-66,14,277
70,4.92,-67,9,317
67,5.16,-67,10,319
57.9,8.74,-61,9,293
52.6,8.93,-61,3,314
50,9.42,-61,3,128
39.4,11.6,-57,5,57
37.6,11.5,-57,4,65
35.8,10.9,-57,5,30
34.2,10.4,-57,5,73
32.6,10.8,-57,8,70
30,12.2,-55,7,84
28.3,12.5,-54,11,80
27,13.5,-52,11,92
25.8,13.4,-51,14,79
24.6,12.8,-51,12,69
21.4,13.9,-48,7,63
20,13.5,-48,9,99
18.8,13,-48,13,76
17.9,12.9,-47,12,66
16.4,12.1,-46,10,85
15.6,12.2,-46,12,91
12.5,10.7,-41,15,91
10,9.02,-39,21,95
9.2,8.32,-39,19,82
