* UPDATE NOTICE: The Ozone Partial Pressure (O3PartialPressure) data contained within this
* file were originally submitted in the units of nbar and have been adjusted by the WOUDC
* into mPa. - WOUDC, January 2002

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2001-03-14,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A10218

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2001-03-14,01:00:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
233.5,4,281.9,-0.947,267,0,0,Dobson,105

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.014,27.4,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1012,1.93,20,3.6,120
1000,2.11,18,4,147
990,2.27,16,4,169
857,2.41,8,2,23
850,2.34,8,2,45
768,1.68,6,5,352
700,1.87,2,5,358
614,1.71,-3,7,340
569,2.03,-7,5,340
548,2.44,-8,5,320
527,2.54,-11,4,308
500,2.37,-14,6,287
468,1.92,-17,7,273
366,1.47,-31,10,282
336,1.86,-36,8,295
300,1.55,-43,9,280
257,1.33,-50,12,292
223,1.98,-54,18,279
213,1.93,-54,22,278
200,2.33,-53,28,275
177,1.99,-54,30,274
169,1.89,-55,30,274
150,1.83,-59,35,270
140,1.72,-62,32,267
121,2.41,-63,26,274
109,1.97,-64,20,278
100,2.58,-63,19,284
94.5,3.29,-64,19,280
90,2.99,-64,20,282
85.7,3.33,-65,18,279
81.5,4.11,-66,17,283
77.6,5.76,-66,18,271
70,7.03,-63,9,245
67,7.65,-63,6,220
63.8,7.28,-62,6,231
57.9,8.9,-60,3,116
55.2,9.4,-60,3,14
52.6,8.54,-60,7,327
50,9.77,-58,7,294
47.8,10.7,-56,4,336
45.6,10.7,-56,4,23
43.5,10.7,-57,3,16
41.5,11.2,-56,5,39
37.7,11.6,-56,4,141
36,10.9,-55,3,220
34.4,11,-54,4,357
31.3,10.9,-52,5,70
30,12.1,-51,4,22
28.5,13.2,-51,3,16
26,13.5,-49,3,37
24.9,14,-48,3,34
22.7,14.3,-46,5,48
20.8,14.5,-45,5,15
20,14.3,-45,4,10
18.2,13.5,-45,4,82
16.6,13.1,-44,7,14
15.9,12.5,-43,4,356
13.9,11.6,-42,4,295
12.2,10.3,-40,2,283
10,8.63,-39,2,297
8.2,7.1,-36,4,139
