
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2001-07-12,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A8773

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2001-07-12,01:24:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
273.1,4,298.6,-0.965,288,0,0,Dobson,105

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.056,27.4,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1010,.7,13,2.6,35
1000,1.1,12,4,30
953,2.5,8,8,9
885,3.1,5,10,357
850,3,3,7,332
792,2.8,0,5,330
734,2.9,-4,5,339
700,2.8,-6,7,313
605,2.5,-14,8,6
559,2.5,-18,11,9
537,2.5,-20,13,3
500,2.1,-24,12,358
455,1.7,-29,14,354
418,1.5,-34,15,7
383,1.5,-40,19,7
367,1.7,-42,18,7
335,1.5,-47,20,7
300,1.4,-53,21,10
279,1.6,-57,19,5
242,4.7,-55,16,337
230,5.5,-54,17,331
220,5.4,-54,19,320
210,5.9,-53,18,308
200,5.3,-53,19,309
191,3.6,-53,22,304
174,6.3,-52,21,298
159,4,-52,22,295
150,3.8,-51,21,291
138,4.2,-52,22,291
132,3.6,-52,27,297
126,3.2,-52,28,294
115,3.1,-55,21,279
100,5.7,-55,22,283
90.8,8.5,-55,22,282
82.6,5,-55,23,272
78.9,5.8,-54,19,279
71.9,10.8,-53,21,280
70,9.6,-53,21,273
68.6,8.8,-53,21.2,272
65.5,8.4,-54,23,278
59.6,9.8,-55,23,272
56.9,9.2,-56,24,278
50,11.4,-54,28,286
42.9,10.5,-57,26,273
39,9.9,-60,23,271
37.2,9.9,-60,24,272
33.8,10.6,-58,30,288
30,11.9,-58,29,273
26.6,13.2,-56,32,259
25.4,13.9,-56,33,261
24.2,14,-55,35,265
23.1,13.7,-56,35,267
22,12.9,-56,36,269
20,12.6,-57,37,271
19.1,13.1,-57,39,271
18.2,12.5,-58,40,268
16.6,10.8,-58,44,266
15.1,9.9,-58,47,262
13.7,10,-57,44,267
10.8,7.9,-56,46,276
10,7.2,-56,48,274
9.4,6.6,-56,48,273
8.5,6.4,-55,49,275
7.4,5.3,-54,51,269
7,4.9,-54,51,271
6.5,4.6,-53,53,276
5.6,4.3,-53,53,269
5,3.8,-53,57,270
4.7,3.5,-52,57,269
