
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2000-03-24,ABM,1.0,Ozone Monitoring

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A7267

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-03-24,00:51:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
227.0,4,265.9,-0.940,250,0,0,Dobson,105

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.006,26.8,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1012,1.15,16,6.7,129
1000,1.3,15,7,142
920,1.5,7,7,144
850,2.87,11,8,124
825,2.88,11,3,96
740,2.15,7,4,216
714,2.35,6,2,192
700,2.19,5,2,204
663,1.95,3,3,137
615,2.29,0,6,171
528,2.33,-9,10,168
508,2.41,-10,9,167
500,2.24,-11,9,166
470,1.92,-14,9,173
434,1.97,-19,9,181
400,1.42,-24,9,186
384,1.39,-27,10,191
353,1.83,-31,11,191
324,1.77,-35,12,197
300,1.41,-39,14,205
272,2.06,-43,19,197
248,1.26,-47,19,205
237,1.52,-49,18,216
216,1.35,-52,18,227
200,1.36,-56,19,235
179,1.6,-57,21,237
163,1.52,-59,13,235
150,1.31,-62,9,237
100,1.76,-69,8,235
85.7,2.64,-68,5,142
73.8,4.81,-67,6,230
70,5.42,-67,4,244
63.7,6.66,-63,5,326
57.8,9.74,-62,4,255
55,9.9,-62,3,156
52.4,8.9,-61,5,119
50,9.25,-61,6,88
47.6,9.43,-61,5,55
43.2,11.2,-59,6,84
39.3,11.6,-57,3,59
37.5,12,-56,6,79
34.1,12.4,-55,6,58
30,12.1,-54,4,55
25.8,12.7,-50,2,125
23.5,13,-49,2,142
22.5,13.1,-49,2,168
20,12.7,-49,1,347
19.6,12.7,-49,1,13
17.9,12.6,-48,1,222
17.1,11.8,-46,2,68
16.3,11.7,-46,2,332
14.9,11.1,-44,1,252
13.7,11.1,-42,7,342
11.4,9.48,-44,2,353
10,8.1,-41,3,321
7.1,5.72,-35,15,313
