* UPDATE NOTICE: The Ozone Partial Pressure (O3PartialPressure) data contained within this
* file were originally submitted in the units of nbar and have been adjusted by the WOUDC
* into mPa. - WOUDC, January 2002

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2000-10-26,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A8784

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-10-26,03:27:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
298.9,4,342.1,-0.973,333,0,0,Dobson,105

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.019,28.3,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
996,1.94,16,5.7,246
974,2.39,13,7,247
907,2.46,7,9,267
850,2.73,3,9,292
811,2.62,0,7,298
782,2.62,-2,8,302
725,3.53,-1,10,259
700,3.25,-2,11,265
622,3.18,-8,12,269
576,2.76,-12,12,250
532,3.16,-16,11,253
500,2.91,-19,12,263
382,2.2,-34,11,323
307,4.34,-40,11,290
300,3.79,-41,12,289
294,3.33,-41,13,288
281,3.38,-42,14,286
269,4.56,-42,15,283
257,4.66,-42,16,280
246,5.09,-41,16,274
216,3.93,-40,21,293
200,2.72,-42,20,288
173,2.5,-47,18,284
150,2.86,-52,17,306
137,2.38,-54,17,294
131,2.79,-56,17,294
113,2.7,-59,14,297
103,4.13,-60,14,277
100,5.25,-59,10,279
93.6,6.6,-58,5,284
89.3,6.81,-59,8,320
85.1,6.62,-59,8,320
77.4,8.32,-58,5,352
73.8,8.45,-58,7,16
70,10,-58,9,25
61,13.6,-57,4,356
50,15.4,-55,10,77
48.2,16,-55,11,70
46,16.2,-55,13,58
43.9,15.9,-54,13,62
41.9,16.4,-54,11,60
39.9,15.8,-54,11,66
36.4,16.1,-53,14,79
34.7,15.6,-53,16,77
31.7,15.8,-52,13,82
30,15.4,-52,15,75
27.5,14.6,-52,17,77
26.3,14.6,-51,17,80
24,13.9,-50,19,88
22.9,14.3,-49,22,88
20,13.3,-47,25,76
19.1,13.6,-48,25,73
18.3,13.3,-48,24,77
14.5,11,-48,27,86
11.6,9.51,-44,33,86
11.1,9.67,-43,33,87
10,8.27,-42,34,80
8.9,7.8,-41,35,78
8.9,7.8,-41,35,78
7,5.73,-37,30,79
6.8,5.58,-37,30,85
