* UPDATE NOTICE: The Ozone Partial Pressure (O3PartialPressure) data contained within this
* file were originally submitted in the units of nbar and have been adjusted by the WOUDC
* into mPa. - WOUDC, January 2002

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2000-11-23,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A8797

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-11-23,02:00:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
204.2,4,297.2,-0.979,291,0,0,Dobson,105

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.003,27.9,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1004,0.91,19,4.6,181
1000,1.01,18,4,181
947,1.74,12,5,194
914,1.7,9,5,182
850,2.5,11,6,227
791,4.08,10,8,239
762,2.94,8,8,244
700,3.64,5,9,237
658,3.68,2,10,239
610,3.21,-2,11,232
566,4.17,-6,9,229
544,3.79,-8,10,226
500,3.85,-14,15,228
465,3.68,-17,18,235
412,4.09,-23,20,232
364,3.3,-28,23,228
334,1.79,-32,27,230
321,1.74,-34,26,232
300,1.97,-38,27,229
257,1.48,-47,26,226
246,1.63,-49,26,228
200,0.8,-60,28,209
185,0.76,-64,31,204
168,2.97,-61,32,229
160,3.54,-58,30,216
150,3.69,-58,29,215
145,3.67,-59,33,215
139,2.33,-58,31,214
126,2.26,-59,31,227
100,2.85,-65,29,227
89.6,3.34,-67,21,214
85.3,3.36,-66,20,222
81.2,4.16,-64,16,210
77.3,5.55,-63,15,206
73.6,6.18,-62,10,234
70,6.2,-63,12,255
60.6,7.83,-62,11,185
55,11.1,-60,9,164
50,12.1,-60,10,177
45.4,14,-57,8,133
41.3,13.8,-56,10,102
39.4,13.9,-56,9,68
34.2,13.9,-56,7,117
30,14.4,-54,13,100
28.3,14.2,-54,11,95
27,14,-54,11,91
24.6,14.6,-52,14,94
21.4,13.4,-52,12,86
20.5,13.4,-51,15,92
20,13,-51,16,93
18.7,12,-51,18,88
17.8,11.6,-50,15,91
17,13.3,-48,15,100
16.3,13,-48,16,104
