* UPDATE NOTICE: The Ozone Partial Pressure (O3PartialPressure) data contained within this
* file were originally submitted in the units of nbar and have been adjusted by the WOUDC
* into mPa. - WOUDC, January 2002

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2000-10-20,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A4390

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-10-20,00:50:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
351.3,4,419.9,-0.962,338,0,0,Dobson,105
* Used ozone sonde

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.012,25.7,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1010,0.9,13,3.6,191
1000,1.22,12,6,210
988,1.59,11,4,218
886,2.1,5,7,193
850,2.58,6,10,183
793,2.52,5,9,196
765,2.84,3,9,191
700,2.9,0,7,180
684,3.09,-1,8,185
658,2.59,-3,8,204
634,2.23,-5,7,194
610,2.27,-7,7,196
564,3.41,-11,10,217
500,3.08,-18,11,209
482,3.22,-19,11,211
444,2.03,-23,12,192
409,2.06,-27,12,180
392,1.84,-30,13,169
376,1.59,-32,14,165
300,1.46,-45,16,180
252,2.45,-54,21,172
229,4.32,-54,12,206
219,4.06,-54,14,229
200,5.36,-54,18,206
190,5.84,-54,14,206
173,4.3,-53,18,231
150,6.18,-53,8,242
137,7.29,-55,10,258
131,6.87,-56,11,253
125,6.43,-56,12,237
119,7.81,-55,11,228
114,9.43,-54,5,273
108,10.3,-54,6,323
100,8.56,-56,9,273
94.1,7.56,-55,4,132
85.6,7.3,-58,2,139
77.9,10.1,-56,3,175
70,12.4,-54,3,110
67.6,13.3,-54,3,136
64.5,13.5,-55,3,145
61.6,13,-56,4,103
58.7,14.6,-55,4,114
56,13.6,-55,7,88
50,15.4,-55,10,97
44.3,16.5,-55,15,79
38.5,15.9,-54,15,86
36.8,15.9,-54,16,86
35.1,16,-52,19,96
30,14.6,-52,20,88
26.6,13.7,-52,21,75
24.2,14.5,-51,20,96
23.1,14.8,-51,23,90
20,12.3,-51,22,91
18.4,10.9,-50,25,88
16.7,11.1,-49,23,93
16,10.3,-49,25,95
15.3,11.1,-49,27,96
13.3,10.5,-48,30,93
11.6,9.3,-44,32,88
