
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2000-03-16,ABM,1.0,Ozone Monitoring

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A1983

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-03-16,01:31:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
212.1,4,267.6,-0.949,254,0,0,Dobson,105

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.020,26.4,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1005,2.72,20,2.6,215
1000,2.79,20,3,199
983,3.03,17,4,155
949,3.08,14,3,58
916,3.23,13,2,313
850,2.82,11,4,302
793,2.27,8,6,293
765,2.73,9,8,288
700,2.77,8,12,295
686,2.59,7,12,299
637,3.38,4,9,310
591,3.95,-1,11,305
569,4.09,-3,11,295
508,2.65,-8,13,280
500,2.59,-9,13,279
417,2.31,-19,18,293
300,2.26,-37,23,291
273,2.72,-41,24,282
239,2.45,-46,32,282
208,1.41,-50,32,282
200,1.44,-51,32,281
190,0.92,-53,32.5,285
150,0.68,-63,38,276
129,1.26,-66,32,273
111,1.36,-68,24,289
100,1.95,-69,22,288
82.3,2.82,-70,14,286
78.2,3.53,-69,12,294
70,4.32,-68,7,322
67.3,4.75,-67,8,339
61,5.17,-66,12,327
50,8.93,-63,2,250
47.7,9.38,-62,4,60
45.5,10.2,-61,6,20
43.3,11.4,-59,3,39
35.8,11.8,-56,4,27
34.2,12.2,-55,4,355
30,12.1,-54,1,338
28.3,11.9,-54,1,277
24.7,12.8,-52,3,263
22.5,13.4,-50,5,203
21.5,13.4,-48,4,169
20,13.3,-47,2,187
17.1,12.3,-45,3,311
16.4,11.5,-44,2,319
15.7,11.9,-43,3,315
15,11.4,-44,4,331
12,9.72,-43,4,68
10,8.28,-39,3,44
9.6,8.04,-38,4,212
