* UPDATE NOTICE: The Ozone Partial Pressure (O3PartialPressure) data contained within this
* file were originally submitted in the units of nbar and have been adjusted by the WOUDC
* into mPa. - WOUDC, January 2002

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2000-07-21,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A7306

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-07-21,02:48:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
298.1,4,338.2,-0.923,312,0,4,Dobson,105

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.006,26.6,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
998,2.41,11,7.2,281
940,3,6,11,278
850,2.86,-1,16,270
700,2.52,-11,23,251
642,2.75,-15,29,249
592,2.36,-16,34,245
500,2.61,-22,37,247
484,2.64,-24,38,250
427,1.8,-30,39,249
392,2.12,-34,44,248
300,1.56,-49,42,251
262,2.95,-49,48,251
251,2.76,-49,46.1,245
239,2.62,-50,43,242
218,4.35,-51,39,244
208,3.38,-51,41,248
200,3.44,-50,43,253
190,4.03,-47,42,245
166,4,-49,36,246
150,4.61,-50,38,248
138,4.86,-50,37,244
126,3,-53,34,244
115,3.56,-53,26,246
110,4.53,-54,20,248
100,4.88,-55,23,266
95.1,4.34,-56,25.7,276
90.7,6.28,-53,19,268
86.6,8.64,-50,9,303
75.4,10,-55,14,271
70,12.4,-53,10,254
65.5,12.2,-55,9,265
62.5,12.5,-56,13,250
54.3,14.9,-53,8,297
50,14.8,-56,6,308
49.4,14.8,-56,6,302
45,17.6,-52,7,224
43,17.2,-51,8,233
39.2,16.9,-53,6,246
37.4,17.5,-53,7,217
35.7,17.5,-52,9,227
30,15.9,-52,10,207
27,15.3,-52,4,153
21.4,12.7,-55,13,194
20,12.3,-55,15,203
15.4,10.3,-56,12,222
12.2,8.4,-56,16,239
10,7.27,-59,27,238
7.9,5.98,-61,31,266
7.6,5.85,-62,31,264
7,5.33,-64,34,260
6.9,5.19,-64,35,263
