
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2000-01-28,ABM,1.0,Ozone Monitoring

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A7285

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-01-28,02:11:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
224.2,4,269.2,-0.973,262,0,0,Dobson,115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.025,27.9,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1003,0.75,17,7.7,185
1000,0.78,17,8,185
850,1.41,4,12,201
788,2.23,6,10,201
732,2.2,6,13,208
700,3,5,16,203
680,2.98,4,15,205
655,2.45,3,15.5,221
586,2.09,-2,14,223
564,1.65,-5,15,226
500,1.66,-12,17,232
363,2.11,-29,21,236
348,2.06,-32,22,235
306,1.9,-39,26,236
300,1.75,-40,26,235
256,1.53,-49,29,233
223,1.91,-52,26,241
200,2.58,-52,25,245
185,3.46,-52,23,248
169,3.33,-52,21,261
161,2.51,-53,21,258
150,2.68,-55,23,262
127,2.14,-60,20,265
100,3.21,-65,19,290
70,6.1,-62,5,291
67.3,6.29,-63,7,288
64.1,6.13,-62,7,265
55.4,7.42,-61,3,267
50,8.77,-59,4,312
48,9.15,-58,3,23
43.6,11.3,-58,2,95
41.6,10.1,-58,2,45
36.1,11.8,-55,4,116
32.9,12.3,-55,7,101
30,12.1,-55,6,97
27.2,11.9,-53,12,89
24.8,10.9,-52,9.4,80
23.7,11.5,-52,12,87
22.6,10.7,-51,12,81
21.6,11.4,-49,9,78
20.6,10.4,-47,10,89
20,11.3,-46,12,93
19.7,11.7,-46,12,91
18.9,11.1,-45,10,91
16.5,12.8,-43,13,98
15.1,9.73,-41,12,108
13.8,9.84,-38,14,100
13.2,11.2,-38,13,97
12.7,10.2,-37,13,104
12.1,10.1,-36,17,96
10,8.55,-33,15,72
7.6,6.92,-27,18,78
