* UPDATE NOTICE: The Ozone Partial Pressure (O3PartialPressure) data contained within this
* file were originally submitted in the units of nbar and have been adjusted by the WOUDC
* into mPa. - WOUDC, January 2002

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2000-07-06,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A7307

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-07-06,02:15:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
306.1,4,335.6,-0.927,311,0,0,Dobson,105

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.006,27.1,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
999,1.25,12,6.2,356
908,2.39,7,12,346
850,2.68,3,12,328
812,2.77,1,13,319
725,2.78,-5,9,304
700,3.06,-7,10,287
646,2.7,-12,13,300
621,2.79,-13,12,300
529,2.63,-22,11,300
500,2.31,-25,12,295
429,1.83,-34,13,294
411,1.83,-37,15,298
394,2.47,-40,16,302
360,4.4,-41,13,316
345,5.91,-41,10,305
330,6.93,-42,13,299
316,6.87,-43,16,292
300,6.18,-43,17,283
289,5.81,-44,18,276
264,6.96,-44,19,273
252,6.98,-46,19,272
241,4.36,-46,22,274
231,4.18,-46,28,275
211,4.53,-48,28,261
200,4.45,-47,24,264
184,3.81,-47,29,273
160,3.91,-50,26,265
153,4.34,-51,26,262
150,4.11,-52,25,264
140,3.34,-52,26,260
133,6.92,-52,24,267
121,3.22,-52,23,255
106,3.05,-56,23,280
100,3.49,-55,22,265
91.6,4.05,-56,16,274
83.3,7.4,-57,12,252
79.5,8.27,-58,8,270
75.8,8.32,-58,12,287
70,10.7,-57,14,263
62.7,13.8,-55,8,253
57.1,15.6,-55,6,259
54.5,15.5,-54,4,288
52,15.5,-53,6,318
50,15.1,-54,6,330
45.2,16.1,-54,2,352
43.1,16,-54,4,320
41.2,15,-53,4,313
39.3,15,-53,3,14
35.8,14.5,-55,4,321
32.6,14.8,-54,7,297
30,14.7,-55,8,278
27,14.7,-55,4,316
24.6,14,-54,6,261
23.5,14.4,-54,9,247
21.4,12.7,-54,9,256
20.4,13.1,-54,11,241
20,12.9,-53,12,241
16.1,10.4,-53,8,253
15.4,10.3,-53,10,240
12.8,7.82,-52,18,256
11.1,7.31,-50,20,263
10,6.79,-49,20,258
7,5.02,-46,31,256
6.2,4.65,-44
5.6,4.18,-44
