* UPDATE NOTICE: The Ozone Partial Pressure (O3PartialPressure) data contained within this
* file were originally submitted in the units of nbar and have been adjusted by the WOUDC
* into mPa. - WOUDC, January 2002

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2000-06-30,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A7309

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-06-30,01:59:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
293.1,4,326.7,-0.949,310,0,0,Dobson,105

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.003,26.9,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1011,1.16,12,5.1,224
1000,1.33,10,5,225
919,3,4,9,183
850,2.94,0,9,168
700,2.53,-3,13,169
655,2.48,-6,11,165
583,2.04,-12,12,156
561,2.19,-15,15,158
518,2.03,-20,16,161
500,2.09,-22,18,162
458,1.81,-28,16,144
403,1.71,-36,17.2,146
369,1.48,-41,21,145
300,1.44,-51,29,153
281,1.59,-55,27,146
256,3.13,-57,23,170
244,3.47,-57,23,163
222,4.75,-58,17,187
211,5.3,-56,18,208
200,4.69,-52,19,231
193,4.23,-51,17,239
168,4.94,-53,22,251
153,5.16,-54,29,245
150,4.53,-53,28,244
139,2.7,-52,24,238
127,3.1,-53,26,253
116,3.16,-57,22,253
105,3.33,-61,17,243
100,4,-61,17,238
86.5,8.54,-60,23,262
82.5,12.5,-57,23,258
75,13.7,-56,15,260
70,11.1,-57,17,275
68.3,10.5,-57,15,276
62.1,11,-58,16,268
59.2,11.4,-58,17,270
56.4,10.6,-59,16,262
53.8,11.2,-58,16,273
50,11.2,-58,19,284
46.6,11.6,-57,20,269
38.6,14,-54,19,281
36.8,14,-55,20,286
35.1,14.4,-56,23,296
30,15,-55,27,288
29.1,15.1,-55,27,287
23,14.3,-54,31,282
20,13.5,-54,35,284
19.1,13,-54,35,284
18.2,12.9,-54,35,288
15.1,10.4,-53,41,291
12,7.73,-56,45,286
10,7.09,-48,54,283
9.5,6.85,-48,58,279
9.1,7.05,-47,60,281
8.7,7.74,-46,60,283
8.3,7.78,-46,61,284
7,6.27,-46,67,276
5.5,4.72,-46,76,276
