
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2000-03-02,ABM,1.0,Ozone Monitoring

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A7271

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-03-02,01:37:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
217.3,4,257.1,0.961,247,0,0,Dobson,105

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.006,26.1,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1001,4.12,32,9.3,348
1000,4.16,32,11,348
947,4.78,26,16,341
850,3.81,20,2,342
769,3.1,13,6,295
742,2.53,12,8,262
700,2.6,9,9,238
666,2.49,6,9,264
642,2.78,5,7,259
618,2.69,4,4.9,268
596,1.58,2,6,273
553,2.36,-1,5,265
533,2.09,-3,6,253
500,2.17,-5,7,235
457,1.71,-10,8,233
423,1.9,-13,9,232
375,1.7,-19,9,252
346,1.75,-22,11,284
300,1.6,-29,13,256
293,1.63,-30,13,254
200,1.13,-50,16,233
150,0.78,-62,12,221
100,0.92,-76,13,208
84.4,1.82,-77,6,114
70,3.79,-70,7,146
62.2,5.44,-67,9,79
59.2,6.63,-65,8,29
53.6,7,-65,4,315
50,8.22,-64,8,118
48.6,9,-62,10,88
44.1,10.1,-60,7,59
40.1,11,-59,6,101
38.2,10.9,-58,6,125
34.8,11.9,-56,8,61
33.2,11.5,-55,8,68
31.7,11.3,-55,7,86
30,11.5,-54,9,89
28.8,11.4,-53,9,84
24,14.5,-47,8,94
21.9,13.8,-46,8,90
20,13.2,-46,6,76
19.1,13.4,-46,6,81
17.5,12.9,-45,5,64
16,11.6,-44,4,64
14,10.9,-43,9,64
13.4,10.5,-43,6,69
10,8.27,-39,9,105
9,7.52,-37,9,79
8.6,7.16,-36,9,68
8.2,6.92,-34,8,68
7.3,5.91,-33
