* UPDATE NOTICE: The Ozone Partial Pressure (O3PartialPressure) data contained within this
* file were originally submitted in the units of nbar and have been adjusted by the WOUDC
* into mPa. - WOUDC, January 2002

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2000-07-14,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,5A,5A17578

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-07-14,01:44:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
240.8,4,248.5,-1.243,309,0,0,Dobson,105
* Used sonde, correction factor high

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.015,25.0,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1004,1.3,11,5.7,4
1000,1.36,11,8,11
981,1.63,8,11,14
946,2.58,7,12,9
879,2.74,2,13.1,341
850,2.7,-1,15,342
700,2.69,-6,13,319
600,2.09,-13,15,338
500,2,-23,12,311
452,1.9,-28,10,296
433,2.17,-30,10,284
398,1.85,-34,13,282
319,1.48,-46,18,269
300,1.52,-50,16,266
278,1.71,-53,20,268
253,3.25,-52,29,260
200,5.07,-49,42,264
192,5.36,-49,42,263
167,3.57,-49,42,265
150,3.52,-52,33,255
133,2.77,-53,38,266
115,2.82,-57,31,254
100,4.57,-56,27,266
86.8,6.68,-58,21,257
78.9,7.44,-59,20,259
70,10.8,-58,15,241
65.2,12,-58,17,274
56.6,13.7,-54,12,246
50,13.5,-57,8,269
49.1,13.5,-57,8,271
44.7,14.4,-55,10,262
42.6,14.5,-54,14,265
38.8,14.2,-54,16,261
37.1,13.8,-54,11,239
33.8,13.3,-53,17,248
30,12.1,-55,16,250
25.5,10.7,-53,11,221
21.1,8.42,-55,13,253
20,8.1,-56,14,251
18.3,7.8,-56,16,229
17.5,7.85,-56,19,228
16.7,7.5,-56,19,244
15.9,6.79,-56,17,252
13.8,5.72,-56,25,261
12.6,5.29,-58,24.2,261
12,4.8,-57,29,265
10,4.07,-57,28,271
7,2.59,-52,46,270
5,1.29,-44,63,281
4.5,1.1,-43
