* UPDATE NOTICE: The Ozone Partial Pressure (O3PartialPressure) data contained within this
* file were originally submitted in the units of nbar and have been adjusted by the WOUDC
* into mPa. - WOUDC, January 2002

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2000-05-18,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A7263

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-05-18,01:37:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
265.1,4,304.7,-0.942,287,0,0,Dobson,105

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.002,26.5,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1020,1.65,15,2.6,323
1000,2.08,12,7,332
927,2.28,5,7,330
862,3.1,10,8,302
850,2.95,9,10,294
831,2.7,8,13,293
772,2.75,6,10,278
700,2.19,1,14,266
641,2.23,-3,11,264
594,1.99,-7,10,260
571,2.09,-9,8,253
500,1.83,-15,9,309
300,1.12,-44,5,214
256,0.97,-52,11,209
222,0.92,-60,12,211
200,1.39,-62,7,250
183,2.52,-62,15,287
174,2.01,-62,18,288
150,1.74,-61,22,282
130,1.92,-62,22,278
124,2.17,-62,20,281
107,2.69,-64,22,280
100,3.36,-62,22,288
84,4.66,-62,20,289
72.7,10.8,-60,16,277
70,10.8,-60,16,281
66,9.19,-60,17,285
57.2,10.4,-56,12,304
54.6,11.2,-55,16,296
50,11.3,-55,13,277
45.3,13.3,-52,8,260
37.6,15.2,-50,5,274
35.9,15.5,-51,6,281
30,17.3,-48,8,305
27.3,17,-47,8,286
25,16.8,-46,8,287
23.9,16.3,-45,8,271
22.8,15.5,-46,9,273
21.8,15.4,-46,8,272
20,14.6,-45,12,319
18.2,13.4,-45,7,322
18.2,13.4,-45,7,322
17.4,12.7,-45,9,313
16.7,12.4,-46,12,296
13.3,9.8,-45,11,324
11.6,8.72,-45,18,283
11.1,8.55,-46,17,284
10,7.49,-45,16,299
9.3,6.97,-44,17,288
8.9,6.65,-44,16,283
8.1,6.03,-46,18,289
8.5,6.43,-45,17,290
7.1,5.61,-44,15,292
