* UPDATE NOTICE: The Ozone Partial Pressure (O3PartialPressure) data contained within this
* file were originally submitted in the units of nbar and have been adjusted by the WOUDC
* into mPa. - WOUDC, January 2002

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2000-08-16,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A7303

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-08-16,01:38:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
264.3,4,345,-0.965,333,0,0,Dobson,105
* Background current was negative

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,-0.060,26.6,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1010,1.23,11,4.1,170
1000,1.46,10,4,180
917,2.76,2,9,183
883,2.98,0,10,162
850,2.91,-2,10,156
730,2.83,-4,18,177
700,2.52,-6,22,175
651,2.58,-8,20,177
602,2.91,-12,21,178
579,2.61,-14,22,173
556,2.65,-16,22,178
500,2.09,-22,25,182
400,2.06,-34,27,182
366,1.69,-39,29,185
300,1.35,-50,27,194
267,1.35,-56,27,198
254,1.5,-58,30,204
231,3.83,-56,30,214
221,4.13,-56,33,221
200,7.15,-56,34,220
191,8.05,-54,32,222
183,8.5,-51,31,228
167,7.59,-50,28,244
159,7.55,-50,27,245
150,4.87,-51,22,252
145,3.85,-51,22,255
132,4.14,-52,24,263
126,3.37,-54,24,249
121,3.24,-54,21,252
110,4.1,-56,21,263
100,3.91,-56,26,264
90.9,4.62,-56,22,266
82.7,6.98,-54,15,258
75.3,11,-55,15,281
71.9,11.1,-55,11,272
70,11.8,-55,11,273
59.6,16.3,-52,20,254
51.9,18,-51,9,233
50,19,-51,7,218
49.5,19.3,-50,6,224
47.3,19.2,-50,3,321
43.1,17.6,-54,11,326
39.3,17.6,-52,6,286
35.8,17.8,-50,6,347
30,15.6,-49,10,326
27.2,14.5,-47,11,331
24.8,15.1,-45,8,318
23.7,14.9,-45,9,304
22.7,15.3,-44,11,308
20,14,-44,8,274
17.4,11.5,-41,5,343
16.6,11.7,-40,3,300
15.9,11.6,-40,4,297
