* UPDATE NOTICE: The Ozone Partial Pressure (O3PartialPressure) data contained within this
* file were originally submitted in the units of nbar and have been adjusted by the WOUDC
* into mPa. - WOUDC, January 2002

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2000-11-10,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A7312

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-11-10,02:21:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
299.3,4,342.5,-0.966,331,0,4,Dobson,105

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.009,26.8,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1004,1.74,19,4.6,31
1000,1.9,18,6,36
982,2.64,16,8,39
948,3.2,15,11,19
883,2.98,12,12,13
850,3.31,10,10,360
821,3.32,8,8,350
700,2.89,0,8,344
586,2.72,-8,5,313
542,2.61,-12,7,315
500,2.17,-17,9,307
444,2.27,-22,10,305
376,2.44,-32,10,315
345,2.1,-37,13,301
300,2.19,-44,18,287
276,1.66,-49,20,286
240,2.18,-55,23,279
229,3.21,-55,21,281
219,4.19,-55,20,280
209,4.45,-55,18,277
200,4.06,-55,15,278
165,3.67,-56,15,281
150,3.79,-55,13,277
137,3.38,-58,12,287
130,3.69,-58,14,280
124,4.55,-57,14,281
118,4.49,-56,10,274
108,6.75,-57,7,280
100,7.47,-59,5,205
98,7.76,-59,3,148
93.4,7.34,-59,7,209
89,5.69,-60,10,331
84.9,8.14,-58,6,330
80.9,9.36,-57,7,303
77.2,8.6,-57,3,331
70,9.94,-57,4,344
63.8,11.2,-56,3,26
60.9,13.2,-56,6,100
58.1,13.6,-57,10,80
55.4,12.7,-57,9,89
50,14.9,-57,9,89
48,15.4,-56,10,89
45.8,15.6,-56,11,82
43.7,15,-56,13,86
41.7,15.3,-56,14,79
37.9,15,-56,15,80
36.2,14.5,-56,19,82
32.9,15,-55,19,76
31.4,14.1,-54,17,78
30,14.1,-54,18,79
27.3,14.6,-53,19,88
24.9,13.8,-52,21,83
22.7,14.1,-50,21,80
20,13.4,-49,23,84
18.1,13,-49,25,88
16.5,12,-50,21,85
15.7,11.8,-48,23,87
15,11.8,-47,23,88
14.4,11,-47,23,94
13.7,10.8,-46,25,92
11.5,9.22,-44,24.8,83
10,8.53,-41,21,93
8.1,7.06,-39,26,97
7.4,6.56,-39,28,89
7.1,6.24,-39,25,87
