* UPDATE NOTICE: The Ozone Partial Pressure (O3PartialPressure) data contained within this
* file were originally submitted in the units of nbar and have been adjusted by the WOUDC
* into mPa. - WOUDC, January 2002

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2000-04-06,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A4354

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-04-06,02:04:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
227.4,4,267.6,-0.953,255,0,0,Dobson,105
* used ozone sonde

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.021,26.2,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1014,1.15,19,4.6,185
1000,1.5,16,6,192
991,1.73,14,5.9,189
922,1.79,9,5,150
850,2.48,8,5,145
798,2.54,6,2,239
769,2.47,5,3.8,236
741,2.61,4,3,229
700,2.52,2,4,234
638,2.47,-3,6,267
591,2.29,-7,6,236
568,2.43,-9,5,223
500,2.01,-15,5,226
430,1.64,-23,6,199
396,2.61,-27,7,218
380,2.59,-30,6,207
334,2.14,-36,7,168
300,2.04,-42,9,172
280,1.98,-46,8,156
256,1.87,-50,5,135
233,1.92,-54,5,151
222,1.47,-56,6,158
212,1.48,-58,8,177
200,1.68,-59,8,171
184,1.57,-60,8,159
167,1.87,-63,7,235
150,2.39,-61,10,220
137,2.81,-62,13,235
125,2.91,-63,15,249
119,3.2,-63,15,238
113,3.04,-63,11,239
102,3.52,-64,12,265
100,3.46,-65,12,254
92.9,3.22,-66,11,252
84.2,4.75,-65,9,252
80.1,5.04,-64,10,254
72.7,8.73,-62,8,249
70,7.92,-63,11,258
65.9,7.6,-62,8,268
57,11,-60,5,268
54.4,11,-60,6,243
50,12.2,-57,5,290
49.4,12.4,-57,5,307
42.8,11.8,-58,6,269
38.9,11.2,-57,9,302
37.2,12.4,-55,10,293
35.5,12.4,-54,8,297
33.8,11.9,-54,10,296
32.3,12.2,-54,12,287
30,11.8,-55,8,309
28,12.3,-53,12,300
26.8,13,-50,13,289
24.4,12.5,-48,13,278
23.4,13,-47,12,281
20,11.7,-45,13,296
18.6,10.7,-47,10,280
17.8,10.2,-47,15,286
17,10.4,-47,17,283
14.2,8.91,-45,12,283
13.6,8.74,-43,11,298
12.4,7.91,-42,11,304
10,6.68,-39,18,299
8.8,6.08,-39,20,286
8.4,5.8,-40,21,281
