* UPDATE NOTICE: The Ozone Partial Pressure (O3PartialPressure) data contained within this
* file were originally submitted in the units of nbar and have been adjusted by the WOUDC
* into mPa. - WOUDC, January 2002

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2000-06-15,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A7310

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-06-15,01:16:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
249.8,4,288.3,-0.950,274,0,0,Dobson,105

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.006,26.9,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1018,1.77,11,8.8,359
1000,1.99,9,13,5
959,2.24,6,19,359
850,3.09,8,22,329
700,2.59,2,17,326
592,2.27,-9,14,321
570,2.46,-9,17,325
500,2.25,-14,20,324
432,1.78,-19,16,292
398,1.86,-24,15,266
300,1.57,-40,27,273
258,1.18,-48,24,280
200,1.03,-62,27,272
176,1.6,-63,33,270
150,1.69,-61,39,256
126,2.2,-61,30,270
120,1.92,-61,27.9,275
100,1.98,-65,27,273
89.2,2.96,-65,26,284
84.9,2.55,-67,27,275
76.9,2.99,-66,25,265
70,4.63,-63,22,297
66.4,4.96,-64,24,296
63.2,8.29,-62,20,265
60.2,10.4,-62,18,262
57.4,10.7,-62,20,272
52.1,13.8,-61,16,286
50,13.1,-60,15,286
49.6,12.9,-60,15,283
47.3,14.2,-57,11,276
45.1,13.6,-58,9,261
37.3,15.8,-57,16,300
33.9,16.8,-56,14,277
30.9,16.1,-56,22,299
30,15.8,-56,19,286
26.8,15.8,-54,19.6,291
24.4,15.3,-55,20,295
21.2,13.7,-54,25,289
20,12.8,-55,26,290
17.6,11.3,-52,28,287
16.8,11.2,-52,27.3,284
15.3,10.4,-52,28,279
14.6,10.3,-50,28,278
13.3,10.3,-48,27,293
12.2,8.56,-51,25,293
10,7.46,-50,31,277
9.2,7.32,-50,36,281
8.4,6.42,-50,38,282
7.4,5.77,-46,44,283
7,5.42,-45,43,284
