
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2000-02-10,ABM,1.0,Ozone Monitoring

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A7276

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-02-10,02:23:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
204.4,4,270.8,-0.953,258,0,0,Dobson,115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.003,27.6,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
995,3.47,36,9.3,340
974,3.84,34,12,343
942,3.82,30,16,343
880,3.78,24,18,347
850,3.67,21,18,349
738,3.28,10,18,262
712,2.56,10,17,349
700,2.55,9,16,345
592,2.37,-2,6,335
549,2.15,-6,9,346
500,2.34,-10,14,337
470,2.53,-13,15,329
434,2.6,-17,17,326
417,2.24,-18,20,330
400,2.5,-20,21,333
369,2.53,-24,23,331
326,2.11,-32,23,334
300,2.25,-36,23,331
251,1.05,-44,22,303
200,1.05,-55,32,281
181,1.95,-57,39,275
150,2.03,-62,27,285
123,1.73,-69,25,288
100,1.99,-70,16,298
90.8,2.15,-72,13,309
78.1,4.33,-65,8,341
70,5.23,-67,10,314
55.3,8.19,-63,2,72
52.7,8.29,-62,1,187
50,9,-60,3,150
43.5,10.9,-60,8,56
41.4,11,-58,9,53
35.9,10.9,-58,6,47
31.2,11.5,-52,3,48
30,12.7,-51,2,52
28.4,13.6,-50,3,79
25.9,13,-50,5,92
24.8,13.9,-49,6,80
22.6,14.2,-48,8,85
20,13.3,-47,11,88
18.9,13.2,-47,11,85
15.8,12.2,-43,13,94
15.1,11.4,-42,13,95
13.2,10.7,-37,13,88
12.7,10.2,-36
12.1,10.2,-35
11.6,9.79,-34
