
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2010-04-28,ABM,1.0,Matt Tully

* Please contact M.Tully@bom.gov.au for further information

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,29,Macquarie Island,AUS,94998

#INSTRUMENT
Name,Model,Number
ECC,6A,6A19378

#LOCATION
Latitude,Longitude,Height
-54.50,158.94,6.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2006-05-02,23:19:09

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
40.1,2,70.3,-3.95,277.5,2,ZS,Dobson (Beck),6

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
VaisalaRS92,,0.036,26.9,Constant_ib2,pump

#PUMP_CORRECTION
Pressure,Correction
2,1.171
3,1.131
5,1.092
10,1.055
20,1.032
30,1.022
50,1.015
10,1.011
200,1.008
300,1.006
500,1.004
1000,1

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
989.0,2.76,8.0,17.5,359,,0,6,84,29.4
982.3,2.69,7.1,17.8,18,,9,62,83,29.4
969.4,2.70,6.1,18.4,22,,19,170,86,29.4
959.2,2.61,5.3,20.9,19,,30,257,91,29.4
950.3,2.63,4.5,24.5,19,,39,333,94,29.4
939.6,2.65,3.6,28.0,21,,49,426,98,29.4
931.5,2.63,3.1,29.7,25,,59,496,100,29.3
923.4,2.69,2.6,30.3,26,,69,566,100,29.1
916.4,2.60,2.3,31.2,24,,79,628,99,29.1
909.5,2.58,2.1,32.6,21,,89,689,95,29.0
902.0,2.54,1.6,33.6,18,,100,756,94,29.0
895.6,2.56,1.8,33.7,15,,109,813,85,29.0
888.0,2.57,1.4,33.8,15,,119,883,82,28.9
880.3,2.56,0.8,33.9,15,,129,953,86,28.9
873.6,2.54,0.3,33.8,15,,138,1014,92,28.9
866.5,2.53,-0.0,33.2,16,,148,1079,94,28.9
860.4,2.49,-0.3,32.0,17,,158,1136,93,28.9
854.8,2.48,-0.1,30.7,16,,168,1188,100,28.8
849.0,2.49,0.1,29.6,15,,178,1243,100,28.8
844.4,2.43,0.3,29.3,12,,188,1286,99,28.8
839.4,2.42,0.4,29.3,9,,198,1334,100,28.7
834.4,2.40,0.4,28.9,8,,208,1382,100,28.7
829.5,2.37,0.3,28.2,7,,218,1429,100,28.6
823.8,2.35,-0.0,27.8,6,,228,1485,99,28.6
819.5,2.34,-0.3,27.8,5,,237,1526,99,28.6
814.6,2.31,-0.5,27.9,5,,247,1574,99,28.6
809.5,2.30,-0.9,28.0,6,,257,1624,99,28.6
805.2,2.26,-1.0,27.9,5,,266,1667,99,28.6
799.6,2.26,-1.4,27.4,2,,276,1722,99,28.6
