
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2012-12-20,ABM,1.0,Matt Tully
 
* Please contact M.Tully@bom.gov.au for further information

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,29,Macquarie Island,AUS,94998

#INSTRUMENT
Name,Model,Number
ECC,6A,6A26856

#LOCATION
Latitude,Longitude,Height
-54.50,158.94,6.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2012-11-06,23:15:12

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
297.8,2,330.3,-1.01,335.0,0,ZB,Dobson (Beck),6

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
VaisalaRS92,,0.010,28.0,Constant_ib2,pump

#PUMP_CORRECTION
Pressure,Correction
2,1.171
3,1.131
5,1.092
10,1.055
20,1.032
30,1.022
50,1.015
10,1.011
200,1.008
300,1.006
500,1.004
1000,1

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1014.8,2.28,7.4,10.3,324,,0,6,88,23.6
1008.5,2.38,6.1,15.6,351,,10,57,83,23.7
1002.6,2.44,5.9,16.9,351,,20,105,84,23.7
996.2,2.44,5.5,17.9,351,,30,157,85,23.8
990.8,2.46,5.4,18.2,352,,40,202,85,23.8
984.1,2.48,4.8,18.8,353,,50,257,88,23.7
977.0,2.50,4.3,19.6,352,,60,317,89,23.7
971.4,2.50,3.9,20.6,352,,70,363,91,23.6
965.1,2.49,3.4,21.7,352,,80,416,93,23.6
959.8,2.47,3.1,22.5,352,,89,460,92,23.6
952.9,2.45,2.8,23.0,349,,99,519,95,23.6
946.3,2.46,2.8,22.9,345,,110,576,93,23.6
941.9,2.45,4.1,22.8,340,,118,614,79,23.6
936.7,2.43,6.6,22.5,338,,128,658,69,23.6
931.8,2.38,6.8,22.3,337,,137,701,69,23.6
926.7,2.33,7.0,22.0,336,,147,747,60,23.6
921.2,2.30,6.9,21.4,334,,156,796,61,23.5
915.9,2.30,6.7,21.0,334,,167,843,58,23.5
911.1,2.29,6.6,21.3,335,,176,886,62,23.5
905.2,2.30,6.9,22.2,335,,187,939,51,23.6
900.7,2.30,6.8,22.7,334,,196,980,55,23.6
895.3,2.28,6.5,23.0,334,,206,1030,57,23.6
890.3,2.26,6.1,22.8,335,,217,1075,57,23.6
886.3,2.26,5.9,22.1,337,,226,1113,58,23.6
880.9,2.23,6.0,21.3,339,,236,1162,56,23.6
875.2,2.24,6.0,21.2,341,,247,1216,50,23.6
870.8,2.23,5.8,21.4,340,,256,1257,52,23.6
864.5,2.20,5.6,21.4,336,,266,1316,53,23.6
859.2,2.21,6.0,21.2,332,,275,1367,51,23.6
854.7,2.29,5.6,21.2,331,,284,1410,52,23.6
849.8,2.35,5.4,21.1,331,,294,1457,54,23.6
843.7,2.39,5.0,20.5,330,,304,1516,55,23.6
837.7,2.42,4.6,20.0,331,,314,1574,56,23.6
831.6,2.47,4.3,19.9,335,,324,1633,58,23.6
825.4,2.52,3.6,19.8,337,,334,1694,63,23.7
819.9,2.54,3.4,19.7,336,,344,1748,62,23.7
814.1,2.54,3.1,19.3,333,,354,1806,66,23.7
807.4,2.58,2.8,18.9,331,,364,1872,63,23.7
801.4,2.63,2.6,19.1,330,,374,1934,69,23.7
795.1,2.65,2.4,19.6,331,,384,1996,66,23.7
790.0,2.70,2.4,19.8,333,,394,2049,60,23.8
784.5,2.78,2.1,19.6,333,,404,2105,58,23.8
778.9,2.83,1.8,19.5,331,,414,2163,57,23.8
773.3,2.86,1.4,19.4,328,,424,2221,56,23.8
