
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2012-07-12,ABM,1.0,Matt Tully
 
* Please contact M.Tully@bom.gov.au for further information

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,29,Macquarie Island,AUS,94998

#INSTRUMENT
Name,Model,Number
ECC,6A,6A25644

#LOCATION
Latitude,Longitude,Height
-54.50,158.94,6.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2012-03-28,23:27:57

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
235.7,2,267.6,-0.95,255.3,0,DS,Dobson (Beck),6

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
VaisalaRS92,,0.019,27.2,Constant_ib2,pump

#PUMP_CORRECTION
Pressure,Correction
2,1.171
3,1.131
5,1.092
10,1.055
20,1.032
30,1.022
50,1.015
10,1.011
200,1.008
300,1.006
500,1.004
1000,1

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1021.6,1.95,7.1,3.6,249,,0,6,66,25.8
1014.6,2.12,5.0,2.9,272,,10,62,61,25.8
1008.1,2.00,4.6,3.7,278,,20,115,64,25.7
1001.5,1.96,4.0,4.1,280,,29,167,66,25.5
994.1,1.96,3.4,4.1,276,,39,228,68,25.4
987.2,1.95,2.8,4.0,268,,49,285,69,25.2
981.0,1.98,2.3,4.1,270,,59,336,72,25.1
975.0,2.00,1.9,4.6,280,,69,385,74,25.0
968.5,1.95,1.3,4.8,287,,79,438,77,24.8
962.1,1.95,0.8,4.6,289,,89,492,79,24.6
954.7,1.85,0.2,4.1,285,,99,555,82,24.5
948.3,1.89,-0.4,4.1,276,,109,608,81,24.4
941.3,1.89,-1.0,4.8,268,,119,667,84,24.2
935.6,1.90,-1.4,5.4,267,,129,716,87,24.1
928.8,1.90,-1.9,5.1,265,,139,774,91,23.9
922.5,1.88,-2.4,4.8,265,,149,829,93,23.8
918.1,1.87,-2.9,5.3,269,,156,866,93,23.7
911.8,1.89,-1.1,6.3,275,,166,921,37,23.6
906.3,1.91,-1.0,7.1,276,,175,969,30,23.5
899.9,1.89,-1.4,7.6,275,,185,1025,28,23.3
893.9,1.91,-1.8,8.1,275,,195,1078,28,23.2
